date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close,weekly_max,monthly_max,annual_max,above_weekly_max,above_monthly_max,above_annual_max,weekly_min,monthly_min,annual_min,below_weekly_min,below_monthly_min,below_annual_min
2019-07-06,10982.543945,11620.964844,10982.543945,11208.550781,21092024306.0,51.976934481134656,55.82556354473242,32.81719312760459,-17.461810703367767,9279.80632808,9438.024550985268,7434.90575683,8003.865810597357,650.5896820651669,10891.89311515,642.5048829999996,961.8458227816752,860.9354378521917,11450.84668,13016.231445,13016.231445,17527.0,0,0,0,10817.155273,7688.077148,3236.761719,0,0,0
2019-07-07,11217.616211,11541.620117,11148.804688,11450.84668,19369044277.0,55.09707837109944,57.33491291024366,49.75954074880572,-7.268919383006343,9363.39910152,9516.9587521231,7508.430478509999,8072.122857516223,629.6976099627864,10998.4178222,392.8154290000002,880.5557665271501,827.4982943627496,12285.958008,11961.269531,13016.231445,17527.0,0,0,0,10583.134766,7688.077148,3236.761719,0,0,0
2019-07-08,11446.59668,12345.833008,11393.374023,12285.958008,23482551458.0,64.3983099748993,62.1368699121244,140.47486846334257,78.8120205290611,9445.16447262,9625.546958235918,7590.22345703,8155.565137723823,672.771703740551,11158.62758785,952.4589849999992,890.8276548804143,836.4240579796959,12573.8125,11961.269531,13016.231445,17527.0,1,0,0,10583.134766,7688.077148,3236.761719,0,0,0
2019-07-09,12284.326172,12779.131836,12233.261719,12573.8125,28167921523.0,67.13586868697243,63.655317578556016,163.2265865093691,127.81833787704387,9537.07454098,9741.165214775689,7674.907539060001,8243.055184501569,721.8150506064248,11323.64213865,545.8701170000004,841.5480066117838,815.6702050525748,12156.512695,11961.269531,13016.231445,17527.0,1,0,0,10583.134766,7688.077148,3236.761719,0,0,0
2019-07-10,12571.537109,13129.529297,11710.978516,12156.512695,33627574244.0,59.409574664871386,59.90468958245352,83.6199096834148,115.13446467660228,9620.93824214,9835.88472380409,7754.890834960001,8320.549392630252,718.724639340584,11455.1097656,1418.550781,923.9769743815287,858.7331033345338,11358.662109,11961.269531,13016.231445,17527.0,1,0,0,10583.134766,7688.077148,3236.761719,0,0,0
2019-07-11,12139.713867,12144.623047,11158.922852,11358.662109,28595327690.0,47.27402670870982,53.42343367318784,-25.70145595983937,3.173359375370398,9694.5101562,9895.601484007851,7819.67867675,8380.710040479158,644.4665821797062,11515.815039,997.5898429999996,934.493098469882,868.6514418820672,11815.986328,11961.269531,13016.231445,17527.0,0,0,0,10583.134766,7688.077148,3236.761719,0,0,0
2019-07-12,11354.299805,11905.487305,11179.144531,11815.986328,23534692797.0,53.6108139100757,56.33935505670868,-29.82707824896632,18.834558122907072,9773.19294916,9970.91069357617,7888.108320300001,8448.735313499374,615.4245482310998,11571.5297851,726.3427740000006,904.7573378313274,858.4865370333481,11392.378906,11961.269531,13016.231445,17527.0,0,0,0,10583.134766,7688.077148,3236.761719,0,0,0
2019-07-13,11813.126953,11841.957031,10908.479492,11392.378906,21042616384.0,47.44838274617034,53.027771187991405,-76.3617171041244,-14.91535839221747,9841.29309564,10026.654545043772,7952.80412108,8507.025285628099,551.8653877046308,11598.3801757,933.4775389999996,908.8602237125664,863.8430371738233,10256.058594,11961.269531,13016.231445,17527.0,0,0,0,10583.134766,7688.077148,3236.761719,0,0,0
2019-07-14,11381.020508,11451.204102,10234.576172,10256.058594,22486000001.0,34.89529523819196,45.3305075539264,-148.9959343925465,-116.7838763760979,9885.36338862,10035.650782257742,8004.997895500001,8541.659608566157,405.132625791246,11560.62797845,1216.6279300000006,952.8270388964856,889.0419580899788,10895.089844,12573.8125,13016.231445,17527.0,0,0,0,10256.058594,7688.077148,3236.761719,0,0,0
2019-07-15,10257.838867,11052.766602,9992.006836,10895.089844,25384047207.0,44.52465230789676,49.74815458727089,-107.53628147604766,-117.4833407809117,9929.8008691,10069.354274875086,8063.35062011,8588.26218748564,336.5310160210301,11515.83662105,1060.7597659999992,968.2459999112732,901.3075157978376,9477.641602,12573.8125,13016.231445,17527.0,0,0,0,10256.058594,7688.077148,3236.761719,0,0,0
2019-07-16,10896.65332,10996.632813,9448.106445,9477.641602,24151199070.0,32.20004072638747,41.699137648763134,-124.64944018948316,-196.9252857924484,9943.23813474,10046.149856330963,8106.1380664,8605.87366104038,165.87541053130553,11338.9071289,1548.5263680000007,1051.14319535252,947.5374338122778,9693.802734,12573.8125,13016.231445,17527.0,0,0,0,10256.058594,7688.077148,3236.761719,1,0,0
2019-07-17,9471.213867,9963.134766,9163.134766,9693.802734,24569921549.0,35.382340681059134,43.20819795346577,-122.20423740191596,-178.59768919017566,9962.71495114,10032.332322121909,8150.178383779999,8627.416810999977,47.52418131250488,11264.45693355,800.0,1015.2655960164458,936.9990456828292,10666.482422,12573.8125,13016.231445,17527.0,0,0,0,10256.058594,7688.077148,3236.761719,1,0,0
2019-07-18,9698.50293,10736.842773,9376.798828,10666.482422,25187024648.0,48.15679959359409,49.53777818377405,-40.07029171226698,-88.49738317382378,10002.85485348,10057.200953489675,8204.793623040001,8667.794347851463,31.84995482697559,11177.4144531,1360.0439449999994,1064.5196458712392,967.2165384911988,10530.732422,12573.8125,13016.231445,17527.0,0,0,0,10256.058594,7688.077148,3236.761719,0,0,0
2019-07-19,10653.956055,10716.980469,10229.628906,10530.732422,20727426310.0,46.65501914985887,48.72163605239227,10.103140648155016,-57.56617748509228,10047.0800488,10075.770814999883,8256.85542968,8704.68421070589,8.377555673620009,11105.9825195,487.35156300000017,982.0670626039192,932.9404688132558,10767.139648,12573.8125,13016.231445,17527.0,0,0,0,10256.058594,7688.077148,3236.761719,0,0,0
2019-07-20,10525.819336,11048.662109,10451.276367,10767.139648,20206615155.0,49.83357384685879,50.25856289044663,82.0905164349975,-29.524994197943403,10090.9328027,10102.88331825479,8313.88194823,8745.524912434486,8.750724728126443,11103.48173825,597.3857420000004,927.112588231931,908.9722740408804,10599.105469,12573.8125,13016.231445,17527.0,0,0,0,10256.058594,7688.077148,3236.761719,0,0,0
2019-07-21,10777.529297,10841.887695,10389.599609,10599.105469,17130580467.0,47.487204374358576,49.13136687364359,55.11892528134559,-37.36316730880106,10131.63458004,10122.343010440876,8368.97761229,8782.229477911033,-4.461065644874907,11104.2802734,452.28808599999866,859.2805164845121,876.3519748951031,10343.106445,10895.089844,13016.231445,17527.0,0,0,0,9477.641602,7688.077148,3236.761719,0,0,0
2019-07-22,10596.948242,10651.791016,10154.921875,10343.106445,16334414913.0,43.820007046751,47.387634719346735,19.03214417468864,-51.07143923697426,10163.63754878,10131.00040003143,8421.44281248,8813.137932704874,-35.18291966765355,11081.35170895,496.8691409999992,807.5074628438673,849.24605818831,9900.767578,10895.089844,13016.231445,17527.0,0,0,0,9477.641602,7688.077148,3236.761719,0,0,0
2019-07-23,10346.748047,10346.748047,9883.594727,9900.767578,17851916995.0,37.91721258313504,44.45192584626635,-60.81552340981856,-81.50995235560994,10197.472998,10121.97166191255,8468.77326658,8834.675153403788,-94.13809474911614,10978.3266113,463.1533199999994,758.3140138661719,821.6680054605736,9811.925781,10895.089844,13016.231445,17527.0,0,0,0,9477.641602,7688.077148,3236.761719,0,0,0
2019-07-24,9887.730469,9908.796875,9614.306641,9811.925781,17398734322.0,36.757008473517175,43.864159545428514,-141.36460542048928,-108.32713893260964,10239.5560937,10109.81299991598,8516.22144041,8854.026650979951,-146.34234285283492,10908.15102535,294.4902340000008,692.0534738852903,784.012450356247,9911.841797,10895.089844,13016.231445,17527.0,0,0,0,9477.641602,7688.077148,3236.761719,0,0,0
2019-07-25,9809.09668,10154.253906,9773.957031,9911.841797,15821952090.0,39.198076480717646,44.748983419759455,-72.70179130965369,-74.57255044431665,10281.30830074,10102.049423331038,8562.98426268,8874.973485554605,-177.60487963093328,10854.82011715,380.296875,647.5168169016773,755.1756235450864,9870.303711,10895.089844,13016.231445,17527.0,0,0,0,9477.641602,7688.077148,3236.761719,0,0,0
2019-07-26,9913.126953,9916.517578,9717.982422,9870.303711,14495714483.0,38.477740355009296,44.43540813008363,-71.49907170391118,-81.28632055626673,10322.2739062,10092.9613561808,8609.16791991,8894.682994969366,-203.38791240429964,10787.90776365,198.5351560000017,583.3765796300094,715.415590149009,9477.677734,10895.089844,13016.231445,17527.0,0,0,0,9477.641602,7688.077148,3236.761719,0,0,0
2019-07-27,9871.165039,10167.320313,9411.521484,9477.677734,16817809536.0,31.9940905715972,41.4768401438549,-90.39243599073566,-95.67029470700044,10350.94843744,10068.832586683517,8650.96083983,8906.2274452472,-252.59107399706045,10689.24931635,755.7988289999994,608.0083295400079,718.300107209794,9552.860352,10895.089844,13016.231445,17527.0,0,0,0,9477.641602,7688.077148,3236.761719,0,0,0
2019-07-28,9491.626953,9575.544922,9252.296875,9552.860352,13738687093.0,34.461228823777304,42.26948907639581,-130.18328717422378,-119.76863558230768,10382.92308588,10048.59838140181,8693.45131835,8919.032057262106,-282.2645550170637,10552.59443355,323.24804699999913,567.3282891771495,690.0821029090943,9519.145508,10343.106445,13016.231445,17527.0,0,0,0,9477.677734,7688.077148,3236.761719,0,0,0
2019-07-29,9548.178711,9681.648438,9472.948242,9519.145508,13791445323.0,33.81933615969055,41.99480274382535,-81.85288290810702,-92.20851411588764,10419.54445308,10027.835523621345,8735.26391113,8930.915491930182,-304.9858219470716,10399.86108395,208.70019599999975,516.0957044375566,655.697680987016,9607.423828,10343.106445,13016.231445,17527.0,0,0,0,9477.677734,7688.077148,3236.761719,0,0,0
2019-07-30,9522.329102,9701.759766,9437.335938,9607.423828,13829811132.0,37.38227705708006,43.038581461001606,-53.158499995953285,-76.54833379223773,10451.68633784,10011.348790459724,8778.19283691,8944.311696604833,-312.2696172689066,10272.406640600002,264.42382799999905,480.1425792321912,627.7495486308006,10085.62793,10343.106445,13016.231445,17527.0,0,0,0,9477.677734,7688.077148,3236.761719,0,0,0
2019-07-31,9604.050781,10085.62793,9598.097656,10085.62793,16631520648.0,53.27867365703274,48.45003376861594,86.65840844590201,-19.22857573824951,10494.844609340002,10014.261697892676,8825.05546387,8966.912018058203,-276.2703306262538,10208.75493165,487.5302740000007,481.1979641990212,617.733886157172,10399.668945,10343.106445,12573.8125,17527.0,0,0,0,9477.677734,9477.641602,3236.761719,0,0,0
2019-08-01,10077.442383,10446.919922,9922.019531,10399.668945,17165337858.0,60.88631481796886,51.6955090611964,156.7662279099016,45.34557918892804,10539.9208398,10029.37570758316,8873.32853027,8995.28344235408,-219.8656765828509,10137.9390625,524.9003909999992,487.4411680277323,611.1029222173739,10518.174805,10343.106445,12573.8125,17527.0,1,0,0,9477.677734,9477.641602,3236.761719,0,0,0
2019-08-02,10402.042969,10657.953125,10371.013672,10518.174805,17489094082.0,63.50266715087088,52.90055566461344,136.3345364685634,94.78321429112742,10585.66585934,10048.544299638725,8923.861611330001,9025.439706960931,-163.71494539120795,10094.22885745,286.93945300000087,458.7980658809135,587.9483887018473,10821.726563,10343.106445,12573.8125,17527.0,1,0,0,9477.677734,9477.641602,3236.761719,0,0,0
2019-08-03,10519.27832,10946.78125,10503.504883,10821.726563,15352685061.0,69.58295603161838,55.93309532154202,116.12064680899898,141.26573592165713,10628.22373044,10078.865172711714,8979.97372071,9061.00974371418,-93.64155484058938,10122.5122559,443.2763670000004,456.5806803264973,577.6146728660011,10970.18457,10343.106445,12573.8125,17527.0,1,0,0,9477.677734,9477.641602,3236.761719,0,0,0
2019-08-04,10821.632813,11009.207031,10620.27832,10970.18457,16530894787.0,72.22330493513219,57.37845344193898,98.30607258156395,149.72339767563045,10670.859921839998,10113.818874566156,9036.88208496,9098.815185818848,-25.830806074827706,10126.2669922,388.9287110000005,446.9161132798549,564.1371041612867,11805.65332,10970.18457,12573.8125,17527.0,0,0,0,9519.145508,9477.641602,3236.761719,0,0,0
2019-08-05,10960.735352,11895.091797,10960.735352,11805.65332,23875988832.0,82.30699203386833,64.44591825241886,143.90225248043276,200.70022424326845,10727.08322262,10180.1653234067,9102.255708,9152.415940951149,94.2387213749862,10242.6675781,934.3564449999994,516.5504463827327,590.5813427926233,11478.168945,10970.18457,12573.8125,17527.0,1,0,0,9519.145508,9477.641602,3236.761719,0,0,0
2019-08-06,11811.544922,12273.821289,11290.731445,11478.168945,23635107660.0,70.58831077188712,60.22999828294216,120.32051447663092,160.79700632676258,10770.239550740002,10231.06742621428,9164.18600585,9198.470455882809,161.11223323595004,10331.88588865,983.089844,583.198931756628,618.6176643074359,11941.96875,10970.18457,12573.8125,17527.0,1,0,0,9519.145508,9477.641602,3236.761719,0,0,0
2019-08-07,11476.193359,12036.990234,11433.701172,11941.96875,22194988641.0,76.18967801842719,63.838055218312,93.46687124072402,136.21835908229986,10827.44367184,10298.161595774503,9231.13216796,9252.79715477622,248.6682485317342,10395.66020505,603.2890620000016,586.0689503628242,617.5227641426192,11966.407227,10970.18457,12573.8125,17527.0,1,0,0,9519.145508,9477.641602,3236.761719,0,0,0
2019-08-08,11954.040039,11979.419922,11556.167969,11966.407227,19481591730.0,76.46521172841116,64.02326663718168,74.01064816821723,114.13900640809663,10881.3013867,10363.582993077467,9297.2889746,9306.53200769154,316.38194815627685,10467.4439453,423.2519529999991,562.8093793109921,603.646277632432,11862.936523,10970.18457,12573.8125,17527.0,1,0,0,9519.145508,9477.641602,3236.761719,0,0,0
2019-08-09,11953.469727,11970.458008,11709.745117,11862.936523,18339989960.0,72.33071830059511,62.5622462915623,64.81548972175752,97.04917899887388,10928.01691404,10422.381170721488,9361.89136717,9357.153879281808,357.5744264814166,10522.23378905,260.7128909999992,519.6527381237074,579.1510357301154,11354.024414,10970.18457,12573.8125,17527.0,1,0,0,9519.145508,9477.641602,3236.761719,0,0,0
2019-08-10,11861.556641,11915.655273,11323.898438,11354.024414,18125355447.0,55.20318814178633,55.815653299500894,-16.39362101062654,61.846181785966415,10952.2062695,10458.916199869664,9420.3787744,9396.695870068306,345.17583611528426,10559.9797363,591.7568350000001,529.9533233917492,580.0514499636786,11523.579102,10970.18457,12573.8125,17527.0,1,0,0,9519.145508,9477.641602,3236.761719,0,0,0
2019-08-11,11349.740234,11523.579102,11248.294922,11523.579102,15774371518.0,58.97885404967023,57.46156081707486,-112.88569080717068,45.00723908678573,10968.64402342,10500.667686227716,9477.93166991,9438.812369710518,345.05394314905425,10619.00336915,275.28418000000056,493.572017192928,558.2823592519873,11382.616211,11966.407227,12573.8125,17527.0,0,0,0,11354.024414,9477.641602,3236.761719,0,0,0
2019-08-12,11528.189453,11528.189453,11320.951172,11382.616211,13647198229.0,54.52170017489741,55.60697910642233,-97.05411497393384,35.00794257933199,10979.18892576,10535.253902885452,9533.44615722,9477.303534884568,329.7813013077175,10693.0958008,207.2382810000017,452.6671977367957,533.2077822339883,10895.830078,11966.407227,12573.8125,17527.0,0,0,0,11354.024414,9477.641602,3236.761719,0,0,0
2019-08-13,11385.052734,11420.049805,10830.327148,10895.830078,16681503537.0,41.79612307641436,49.64779745647432,-146.62073000432923,-16.08725246472521,10976.88347654,10549.394145046806,9584.44737304,9505.393169401706,275.2254225738179,10747.29101565,589.7226570000003,472.2465490601106,537.2445590029891,10051.704102,11966.407227,12573.8125,17527.0,0,0,0,11354.024414,9477.641602,3236.761719,1,0,0
2019-08-14,10889.487305,10889.556641,10028.135742,10051.704102,19990838300.0,28.390290543531197,41.36870078681166,-180.72012280597568,-118.9029962468687,10942.09921874,10529.876888456734,9627.49634277,9516.21120767098,162.00805599228624,10754.2841309,867.6943360000005,528.7390900515235,560.8481145027756,10311.545898,11966.407227,12573.8125,17527.0,0,0,0,11354.024414,9477.641602,3236.761719,1,0,0
2019-08-15,10038.421875,10437.411133,9675.316406,10311.545898,22899115082.0,35.78685835206302,44.44006368844104,-124.79400452979972,-139.66433812740362,10888.0055078,10521.31488883098,9672.3167871,9531.960409459674,92.18686583305498,10776.34624025,762.0947269999997,562.0756096155916,575.2228725382917,10374.338867,11966.407227,12573.8125,17527.0,0,0,0,11354.024414,9477.641602,3236.761719,1,0,0
2019-08-16,10319.419922,10524.349609,9855.478516,10374.338867,20228207096.0,37.60389875311417,45.18731958135003,-76.22520941090475,-117.56586228685158,10871.836152319998,10515.55112326898,9716.23560057,9548.641170995126,41.44221732843471,10821.1792969,668.8710930000016,577.3321072419359,581.9120311426996,10231.744141,11966.407227,12573.8125,17527.0,0,0,0,11354.024414,9477.641602,3236.761719,1,0,0
2019-08-17,10358.722656,10452.625,10086.698242,10231.744141,13778035685.0,34.981389910613146,43.748366673316966,-56.5534293457616,-104.20754378222684,10828.32439452,10504.421437689803,9756.807753890002,9562.167962480373,-10.162339754424464,10855.12348635,365.9267579999996,547.1313430645165,566.4845116325067,10345.810547,11966.407227,12573.8125,17527.0,0,0,0,11354.024414,9477.641602,3236.761719,1,0,0
2019-08-18,10233.005859,10487.070313,10119.094727,10345.810547,12999813869.0,38.95457066938839,45.25030023128134,-36.70353243724061,-85.69298169509318,10796.05318358,10498.201402760791,9796.47736815,9577.685637421351,-41.378135967443086,10896.4567383,367.9755860000005,521.5376634838714,552.3053026587563,10916.053711,11382.616211,12573.8125,17527.0,0,0,0,10051.704102,9477.641602,3236.761719,0,0,0
2019-08-19,10350.283203,10916.053711,10313.204102,10916.053711,16038264603.0,54.99485131245148,52.131337219618906,72.99252204923914,-35.950918185315665,10798.03115234,10514.58776778978,9833.59019042,9604.18797551202,-19.87392748513412,10961.88823245,602.8496090000008,533.1536557004613,555.9156102545595,10763.232422,11382.616211,12573.8125,17527.0,0,0,0,10051.704102,9477.641602,3236.761719,0,0,0
2019-08-20,10916.34668,10947.041992,10618.960938,10763.232422,15053082175.0,50.819795517606856,50.30657875297448,126.93286311062336,-23.136841256066287,10801.63310546,10524.33853854312,9871.49879882,9627.13935069,-14.990289449307966,10995.76845705,328.0810540000002,503.85756974325255,539.6417133792338,10138.049805,11382.616211,12573.8125,17527.0,0,0,0,10051.704102,9477.641602,3236.761719,0,0,0
2019-08-21,10764.572266,10798.729492,9962.72168,10138.049805,19473084768.0,37.30345477632989,43.58526817514029,-31.26258818689632,-68.59715313591525,10788.36054688,10509.189960757116,9894.73014648,9637.256389389207,-60.865365399024085,10982.68750005,836.0078119999998,551.3076043513594,560.8107204235743,10131.055664,11382.616211,12573.8125,17527.0,0,0,0,10051.704102,9477.641602,3236.761719,0,0,0
2019-08-22,10142.521484,10232.996094,9831.462891,10131.055664,17097508856.0,37.17440877039773,43.51522230092069,-102.32536572632364,-88.44428090307005,10751.75626954,10494.361164805858,9916.09654296,9647.034592846849,-96.67169124682005,10963.331543,401.53320300000087,529.9112613011654,549.433754893319,10407.964844,11382.616211,12573.8125,17527.0,0,0,0,10051.704102,9477.641602,3236.761719,0,0,0
2019-08-23,10136.30957,10442.443359,10078.192383,10407.964844,15627023886.0,45.83012664564775,47.13747226729418,-26.98809702174201,-48.73646407601182,10735.60681642,10490.973073793864,9938.12451171,9662.102518612255,-101.53378755210906,10942.64345705,364.2509760000012,506.245506258142,536.2064135437963,10159.960938,11382.616211,12573.8125,17527.0,0,0,0,10051.704102,9477.641602,3236.761719,0,0,0
2019-08-24,10407.644531,10418.020508,9982.296875,10159.960938,15451030650.0,40.06278589672566,44.391758906467686,-62.34732414800699,-60.9198068267448,10719.23683596,10477.992205723516,9960.87502929,9671.96110117439,-123.96982943742478,10902.132275450002,435.7236329999996,496.1709529355502,529.0290720763822,10138.517578,11382.616211,12573.8125,17527.0,0,0,0,10051.704102,9477.641602,3236.761719,0,0,0
2019-08-25,10160.737305,10304.62207,10008.789063,10138.517578,14153856610.0,39.5605954128763,44.15228341393268,-62.22096791452621,-63.82626758657868,10697.8361719,10464.679475224557,9988.82124999,9681.199843289747,-141.84574476708804,10818.77548835,295.83300699999927,467.5512463733286,512.372210285212,10370.820313,10916.053711,12573.8125,17527.0,0,0,0,10131.055664,9477.641602,3236.761719,0,0,0
2019-08-26,10126.299805,10512.328125,10126.299805,10370.820313,18438654080.0,47.82642101403395,47.45904478579084,15.015678409547933,-10.910381161593058,10676.23564456,10460.998723764767,10019.81737304,9694.8556941751,-135.70334350381015,10763.40805675,386.0283199999994,455.9051140342816,503.3476466934111,10185.5,10916.053711,12573.8125,17527.0,0,0,0,10131.055664,9477.641602,3236.761719,0,0,0
2019-08-27,10372.826172,10381.328125,10087.300781,10185.5,14762609503.0,42.42615419233169,45.16172555845653,-4.877351491217012,-47.17545934520095,10634.226484400002,10450.19485224458,10039.69547851,9704.571423003315,-144.12783080461668,10675.58461925,294.0273440000001,432.7797183150985,488.3961965010246,9754.422852,10916.053711,12573.8125,17527.0,0,0,0,10131.055664,9477.641602,3236.761719,0,0,0
2019-08-28,10203.426758,10279.366211,9716.65625,9754.422852,17603790323.0,32.47496833524832,40.27764234263394,-157.13819843783423,-159.78733822400275,10577.838691440002,10422.9096757644,10057.45661621,9705.558580013152,-183.47365082884244,10564.9854005,562.7099610000005,451.3411815557988,493.7043225366657,9510.200195,10916.053711,12573.8125,17527.0,0,0,0,10131.055664,9477.641602,3236.761719,1,0,0
2019-08-29,9756.786133,9756.786133,9421.629883,9510.200195,17045878501.0,28.11609790980833,37.78452818221575,-174.42552590028492,-235.69713456740328,10524.91244144,10387.117147106972,10072.92534179,9701.690097141603,-231.69142945945896,10447.348584099998,335.15625,434.7433341906846,482.3794602126181,9598.173828,10916.053711,12573.8125,17527.0,0,0,0,10131.055664,9477.641602,3236.761719,1,0,0
2019-08-30,9514.844727,9656.124023,9428.302734,9598.173828,13595263986.0,31.954395676119987,39.24341873320736,-107.69774896423078,-172.71264099802244,10489.70267582,10356.178193416505,10092.10641601,9699.64027002989,-259.8106935095512,10359.5560548,227.82128899999952,405.1830420205867,464.1967336974311,9630.664063,10916.053711,12573.8125,17527.0,0,0,0,10131.055664,9477.641602,3236.761719,1,0,0
2019-08-31,9597.539063,9673.220703,9531.799805,9630.664063,11454806419.0,33.4846927088132,39.804816990813706,-69.90997201708505,-123.94613045227896,10445.99623052,10327.726658890364,10109.59458984,9698.274404544149,-276.2888366996831,10264.91030285,141.4208980000003,367.50273573193147,441.1413168619003,9757.970703,10916.053711,11966.407227,17527.0,0,0,0,10131.055664,9510.200195,3236.761719,1,0,0
2019-09-01,9630.592773,9796.755859,9582.944336,9757.970703,11445355859.0,39.68542427519079,42.06378829041625,-33.234663707861415,-83.30280856961953,10413.30806646,10305.383288071136,10127.30058105,9699.456509464067,-275.89495667258416,10183.67802745,213.8115230000003,345.5468481987985,424.9034744431932,10346.760742,10370.820313,11966.407227,17527.0,0,0,0,9510.200195,9510.200195,3236.761719,0,0,0
2019-09-02,9757.473633,10396.591797,9730.650391,10346.760742,17248102294.0,59.870836523179634,51.1875451835112,94.70331103465836,23.078923634896103,10415.12210942,10307.005933323248,10150.24274902,9712.27441505884,-225.47325317930157,10156.22456065,665.9414059999999,391.31749931325584,442.1204695543937,10623.540039,10370.820313,11966.407227,17527.0,0,0,0,9510.200195,9510.200195,3236.761719,0,0,0
2019-09-03,10345.725586,10736.104492,10308.547852,10623.540039,19384917989.0,66.09400764868911,54.791670638476326,156.44651944513788,127.56533835742697,10409.69111332,10319.41903550665,10169.74599121,9730.319278899256,-161.32031360844667,10184.816357500002,427.5566400000007,396.4945194113622,441.0801960147942,10594.493164,10370.820313,11966.407227,17527.0,1,0,0,9510.200195,9510.200195,3236.761719,0,0,0
2019-09-04,10621.180664,10762.644531,10434.709961,10594.493164,16742664769.0,64.86244208689672,54.33822503454007,104.20039718691356,125.28065570070876,10432.02814456,10330.20625623188,10187.63313965,9747.431633059668,-111.5367605132342,10198.9637208,327.93456999999944,386.7002409240246,432.998365585166,10575.533203,10370.820313,11966.407227,17527.0,1,0,0,9510.200195,9510.200195,3236.761719,0,0,0
2019-09-05,10588.183594,10627.269531,10516.417969,10575.533203,14551239508.0,63.954926140207526,54.02394294022934,74.80369953134317,101.74371345902829,10449.66275394,10339.82692081102,10206.18885254,9763.829683949574,-72.77395357524256,10209.0234376,110.85156199999984,347.2932867920211,409.98787961479695,10353.302734,10370.820313,11966.407227,17527.0,1,0,0,9510.200195,9510.200195,3236.761719,0,0,0
2019-09-06,10578.198242,10898.761719,10292.299805,10353.302734,19536574783.0,53.68381769170274,50.348169600725846,49.879716886905285,83.10435108817288,10443.39916018,10340.355384073337,10223.12700683,9775.50241761394,-59.30268693635662,10215.10136725,606.4619139999995,384.3173763931609,424.02173921374,10517.254883,10370.820313,11966.407227,17527.0,0,0,0,9510.200195,9510.200195,3236.761719,0,0,0
2019-09-07,10353.931641,10558.673828,10348.918945,10517.254883,15307366476.0,59.30860599250894,52.89459735959461,28.32185584711474,67.32718732463374,10443.1296094,10347.29261932536,10245.1048291,9790.190585245346,-34.99365774706894,10223.67358405,209.75488300000143,359.37987733699526,408.7169637699015,10441.276367,10370.820313,11966.407227,17527.0,1,0,0,9510.200195,9510.200195,3236.761719,0,0,0
2019-09-08,10518.114258,10595.637695,10409.09082,10441.276367,13670567493.0,55.65439692612696,51.57454879138139,1.8255445226531704,60.79122973816872,10436.61234378,10350.978256489072,10263.77257324,9803.083373002864,-21.610298174300624,10199.93471685,186.546875,334.6894484317102,392.8476717149085,10334.974609,10623.540039,11966.407227,17527.0,0,0,0,10346.760742,9510.200195,3236.761719,0,0,0
2019-09-09,10443.228516,10450.311523,10144.929688,10334.974609,17595943368.0,50.56866363424127,49.70551357780276,-188.54125194311015,28.56413138636008,10431.32972658,10350.350662469891,10281.48215331,9813.61587272558,-19.358401162309747,10178.5218262,305.38183500000014,330.5026465128945,386.6001119495579,10115.975586,10623.540039,11966.407227,17527.0,0,0,0,10346.760742,9510.200195,3236.761719,1,0,0
2019-09-10,10336.408203,10394.353516,10020.573242,10115.975586,14906809639.0,41.46211051981791,46.006486361038974,-154.82119901128624,3.704331609281824,10426.7871094,10341.159483000489,10295.21232909,9819.60319378052,-34.84349335904335,10177.41811525,373.7802739999988,336.685164725338,385.6844092388751,10178.37207,10623.540039,11966.407227,17527.0,0,0,0,10346.760742,9510.200195,3236.761719,1,0,0
2019-09-11,10123.035156,10215.948242,9980.776367,10178.37207,15428063426.0,44.7682852730924,47.21186069446508,-112.77897158574446,-9.633389611603656,10432.33919924,10334.77566288282,10314.90609862,9826.707527963084,-41.60111395353124,10179.78393555,235.171875,322.18326619314684,374.9335139360983,10410.126953,10623.540039,11966.407227,17527.0,0,0,0,10346.760742,9510.200195,3236.761719,1,0,0
2019-09-12,10176.819336,10442.253906,10099.242188,10410.126953,15323563925.0,55.627897487184654,51.53923144649914,-13.59474138990251,21.02641898333585,10444.30322268,10337.730615436436,10341.92965819,9838.260387864806,-27.933890260284898,10179.892041,343.01171799999975,325.1587593084115,372.6533856549484,10360.546875,10623.540039,11966.407227,17527.0,0,0,0,10346.760742,9510.200195,3236.761719,0,0,0
2019-09-13,10415.362305,10441.489258,10226.59668,10360.546875,14109864675.0,53.02571684917793,50.583880604462585,16.549317062171728,17.360930351337025,10453.27732424,10338.625370713438,10367.29281249,9848.60269454075,-20.862722474857947,10189.92133785,214.89257799999905,309.406447692924,361.3847565367377,10358.048828,10623.540039,11966.407227,17527.0,0,0,0,10346.760742,9510.200195,3236.761719,0,0,0
2019-09-14,10345.40332,10422.133789,10291.694336,10358.048828,13468713124.0,52.880311965525685,50.533055463233815,43.10560809953674,8.347352919439931,10463.03222658,10339.387074920756,10392.65306639,9858.690736787468,-15.284156335568696,10200.89790035,130.43945299999905,283.83973416536327,344.88866342697065,10347.712891,10623.540039,11966.407227,17527.0,0,0,0,10346.760742,9510.200195,3236.761719,0,0,0
